Identifier,Sentence,Category1,basic qualifications,physical demands,experience,preferred qualifications,schedule,additional information,policy,licenses  certifications,salary,job description,disclaimer,location,education,company description,training,benefits
6a7d024aa5f9839f,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a7d024aa5f9839f,your resume must demonstrate at least one year of specialized experience equivalent to the next low grade level gs-12 or pay band in the federal service or equivalent experience in the private or public sector perform most or all of the follow duty,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6a7d024aa5f9839f,additional qualification information can be find from the follow office of personnel management website https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-standards/#url=list-by-occupational-serie,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6a7d024aa5f9839f,covid vaccination information,policy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6a7d024aa5f9839f,ictap applicant,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6a7d024aa5f9839f,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6a7d024aa5f9839f,you will be rate base on the information provide in your resume and response to the occupational questionnaire along with your support documentation to determine your ability to demonstrate the follow competency,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a7d024aa5f9839f,if you meet the qualification requirement your application will be place in one of three category,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6a7d024aa5f9839f,education,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6a7d024aa5f9839f,if you be rely on your education to meet qualification requirement,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6a7d024aa5f9839f,to apply for this position you must provide a complete application package which include,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6a7d024aa5f9839f,condition of employment,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a7d024aa5f9839f,clarification from the agency,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6a7d024aa5f9839f,citizen,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6b60f670585869e1,summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6b60f670585869e1,your role,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6b60f670585869e1,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b60f670585869e1,about tetra tech,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6b60f670585869e1,follow we on social medium to learn more about our people culture and opportunity,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6cc296943b484a19,a few other thing you should know about we,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6cc296943b484a19,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6cc296943b484a19,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6cc296943b484a19,supplemental pay type,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6cc296943b484a19,experience,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7846e7c885b707a7,position overview,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7846e7c885b707a7,major duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7846e7c885b707a7,minimum qualification prefer,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7846e7c885b707a7,salary and benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7846e7c885b707a7,license in eight state,licenses  certifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7846e7c885b707a7,eight in house division,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7846e7c885b707a7,that ’ why we offer,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7846e7c885b707a7,work schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7849af555b20ccbd,description,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7849af555b20ccbd,company overview,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7849af555b20ccbd,position overview,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7849af555b20ccbd,essential job duty responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7849af555b20ccbd,requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7849af555b20ccbd,year of experience other requirement,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7849af555b20ccbd,knowledge skill and ability,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7849af555b20ccbd,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78f8778a673e7a62,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78f8778a673e7a62,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78f8778a673e7a62,we offer,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78f8778a673e7a62,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78f8778a673e7a62,supplemental pay type,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
798597e6593693a8,responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798597e6593693a8,requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b465849c32a67f1,your responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b465849c32a67f1,the advisory consultant would be responsible for support consult project of high complexity include,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b465849c32a67f1,ideal candidate would also be proficient in one or more energy portfolio management epm simulation model software product for market or portfolio optimization such as,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7b465849c32a67f1,your background,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b465849c32a67f1,more about we,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7b465849c32a67f1,publication date,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7b465849c32a67f1,basic info,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7ceec30033bcc0e3,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7ceec30033bcc0e3,supplemental pay,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7ee013a80f79e4a1,pay,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7ee013a80f79e4a1,electric vehicle production technician detail,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7ee013a80f79e4a1,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7ee013a80f79e4a1,electric vehicle production technician qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ee013a80f79e4a1,our commitment to you,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7ee013a80f79e4a1,how to apply,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7ee013a80f79e4a1,see above for qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,initial posting date,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,application deadline,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,agency,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,salary range,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7f779a26e3542429,position type,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,position title,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7f779a26e3542429,note,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,what you will be do,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,work condition,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7f779a26e3542429,work experience,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,business,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,desire skill special qualification,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,additional requirement,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,condition of employment,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7f779a26e3542429,for additional detailed information regard veteran preference point law visit,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,please visit,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7f779a26e3542429,visit our agency website at,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7fe8b8e1b40a8a4f,what we be look for,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fe8b8e1b40a8a4f,mission,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7fe8b8e1b40a8a4f,vision,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7fe8b8e1b40a8a4f,value,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7fe8b8e1b40a8a4f,what we offer,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7fe8b8e1b40a8a4f,covid-19 policy,policy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7fe8b8e1b40a8a4f,equal opportunity,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7fe8b8e1b40a8a4f,drug free environment,policy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7fe8b8e1b40a8a4f,social networking notice,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8148368914a0ce19,who we be,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8148368914a0ce19,more about you,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8148368914a0ce19,what you ’ll receive,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8148368914a0ce19,we offer an attractive salary and one of the most comprehensive benefit plan in the industry include,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8148368914a0ce19,about vesta,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86603c76c460b8e6,pwc professional skill and responsibility for this management level include but be not limit to,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86603c76c460b8e6,basic qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86603c76c460b8e6,prefer qualification,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86603c76c460b8e6,prefer knowledge skill,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86603c76c460b8e6,demonstrate extensive knowledge of and/or a prove record of success in role lead work stream involve client engagement pertain to the alignment of strategic it solution with business objective which include but be not limit to the follow area,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86603c76c460b8e6,demonstrate extensive ability and/or a prove record of success with take ownership and deliver on small to medium sized task with short turnaround time and minimal guidance include the follow area,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,job description and duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,please let we know how you hear about this position by take this brief survey,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,work condition,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8713cba9b8cee9e3,minimum requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,position detail,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,job code,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,position s,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,work title,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,classification,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,of position,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,work location,location,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8713cba9b8cee9e3,job type,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8713cba9b8cee9e3,special requirement,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,if submit your complete application package by mail or in person you must include the following,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,application instruction,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,if you choose to not apply electronically a hard copy application package may be submit through an alternative method list below,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,you may submit your application and any applicable or require document to,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,you may drop off your application and any applicable or require document at,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,applicant who do not submit the require item timely may not be consider for this job,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,desirable qualification,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,in addition to evaluate each candidate 's relative ability as demonstrate by quality and breadth of experience the follow factor will provide the basis for competitively evaluate each candidate,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8713cba9b8cee9e3,department website,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,human resource contact,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,personnel service office,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8713cba9b8cee9e3,eeo contact,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87b513062d443667,overview,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87b513062d443667,job summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87b513062d443667,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87b513062d443667,about sky climber,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87b513062d443667,about vesta,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87b513062d443667,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87b513062d443667,require qualification experience,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87b513062d443667,training will include and must successfully complete,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87b513062d443667,desire characteristic,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87b513062d443667,physical requirement,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87b513062d443667,responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87b513062d443667,essential duty responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87de600dd384db4f,what we offer,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87de600dd384db4f,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87de600dd384db4f,duty responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87de600dd384db4f,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87de600dd384db4f,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88e0a4afc35b20f0,who we be,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88e0a4afc35b20f0,a day in the life of a technician,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88e0a4afc35b20f0,more about you,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88e0a4afc35b20f0,what you ’ll receive,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88e0a4afc35b20f0,as a member of the vestas team we offer an attractive salary and one of the most comprehensive benefit plan in the industry include,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88e0a4afc35b20f0,about vesta,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
890360498840e12b,we consult with client in many aspect of decarbonization include,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
890360498840e12b,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
890360498840e12b,job duty and responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890360498840e12b,essential knowledge skill and ability,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890360498840e12b,deep knowledge of greenhouse gas emission and decarbonization strategy to include some or all of the following,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
890360498840e12b,knowledge and experience,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
890360498840e12b,optional but beneficial skill,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
890360498840e12b,physical demand,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890360498840e12b,additional requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890360498840e12b,office perk include,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
890360498840e12b,regular social activity,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
890360498840e12b,personal benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
890360498840e12b,financial benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
890360498840e12b,office perk,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
890360498840e12b,about legence,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89ad95a3b948e8fe,job summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89ad95a3b948e8fe,job requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89ad95a3b948e8fe,education experience knowledge skill ability,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89ad95a3b948e8fe,major job responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89ad95a3b948e8fe,disclaimer,disclaimer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89ad95a3b948e8fe,job field,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89ad95a3b948e8fe,job type,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89ad95a3b948e8fe,primary location,location,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89ad95a3b948e8fe,operate company,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89ad95a3b948e8fe,work location(s,location,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89ad95a3b948e8fe,req i d,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8abfaaf13ae98f18,overview,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8abfaaf13ae98f18,job summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8abfaaf13ae98f18,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8abfaaf13ae98f18,about sky climber,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8abfaaf13ae98f18,about vesta,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8abfaaf13ae98f18,additional information,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8abfaaf13ae98f18,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8abfaaf13ae98f18,require qualification experience,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8abfaaf13ae98f18,training will include and must successfully complete,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8abfaaf13ae98f18,desire characteristic,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8abfaaf13ae98f18,physical requirement,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8abfaaf13ae98f18,responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8abfaaf13ae98f18,essential duty responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8abfaaf13ae98f18,about sky climber renewable,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8b02f02b6334c379,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8b02f02b6334c379,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b02f02b6334c379,this job might be for you if you have,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b02f02b6334c379,external english qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b02f02b6334c379,learn more about work with we http://se.com/us/career,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8b02f02b6334c379,external english company boiler plate,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8c5c0ddef2c5d6ac,general statement of duty and responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c5c0ddef2c5d6ac,supervision receive,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8c5c0ddef2c5d6ac,qualification require at hire list knowledge skill ability,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c5c0ddef2c5d6ac,a preferred candidate would have some experience in the energy or utility industry with knowledge or demonstrate interest in at least one of the follow area,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8c5c0ddef2c5d6ac,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c5c0ddef2c5d6ac,substitution,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8c5c0ddef2c5d6ac,special requirement none,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c5c0ddef2c5d6ac,executive order,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8c5c0ddef2c5d6ac,official title,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8c5c0ddef2c5d6ac,agency,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8c5c0ddef2c5d6ac,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8c5c0ddef2c5d6ac,salary,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8e07d6d695eef4f2,company overview,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8e07d6d695eef4f2,about novasource,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8e07d6d695eef4f2,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8e07d6d695eef4f2,responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e07d6d695eef4f2,educational professional and/or other requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e07d6d695eef4f2,physical demand,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e07d6d695eef4f2,desire qualification,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8e07d6d695eef4f2,other duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e07d6d695eef4f2,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
